,id,Адрес,Упрощенный адрес,Результаты запроса,Широта,Долгота,Площадь (м. кв.)
0,8603825,"г. Санкт-Петербург, г. Ломоносов, ул. Красноармейская, д. 37",Петербург Ломоносов Красноармейская ул 37,"[{'place_id': 114659341, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 35043347, 'boundingbox': ['59.9052498', '59.9059051', '29.7824243', '29.7832017'], 'lat': '59.905577449999996', 'lon': '29.782812999999997', 'display_name': '37, Красноармейская улица, Ломоносов, Санкт-Петербург, Северо-Западный федеральный округ, 198412, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5200999999999999}, {'place_id': 113781311, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 35043324, 'boundingbox': ['59.904543', '59.9051692', '29.7818381', '29.782556'], 'lat': '59.9048561', 'lon': '29.782197050000004', 'display_name': '37А, Красноармейская улица, Ломоносов, Санкт-Петербург, Северо-Западный федеральный округ, 198412, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5101}]",59.905577449999996,29.782812999999997,3515.60
1,8916663,"г. Санкт-Петербург, ул. Гатчинская, д. 8, лит. А",Петербург Гатчинская ул 8,"[{'place_id': 298024608, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1262917, 'boundingbox': ['59.9607635', '59.9611467', '30.3010953', '30.3018425'], 'lat': '59.96096605', 'lon': '30.301631795004212', 'display_name': '8, Гатчинская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197136, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.41009999999999996}]",59.96096605,30.301631795004212,2185.51
2,9358046,"г. Санкт-Петербург, п. Шушары, д. 8 Вилеровский пер",Петербург Шушары п 8,"[{'place_id': 297944075, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 356826, 'boundingbox': ['59.6885395', '59.8293735', '30.3102477', '30.5763451'], 'lat': '59.807457', 'lon': '30.37583', 'display_name': 'Шушары, Санкт-Петербург, Северо-Западный федеральный округ, Россия', 'class': 'boundary', 'type': 'administrative', 'importance': 0.618405217166498, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/poi_boundary_administrative.p.20.png'}]",59.807457,30.37583,29964.70
3,6722431,"г. Санкт-Петербург, ул. Софьи Ковалевской, д. 13",Петербург Софьи Ковалевской ул 13,"[{'place_id': 91903911, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8938930679, 'boundingbox': ['60.01629', '60.01639', '30.415031', '30.415131'], 'lat': '60.01634', 'lon': '30.415081', 'display_name': 'СДЭК, 13, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'amenity', 'type': 'post_office', 'importance': 0.5101, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/amenity_post_office.p.20.png'}, {'place_id': 21002875, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2374750826, 'boundingbox': ['60.0161177', '60.0162177', '30.4147148', '30.4148148'], 'lat': '60.0161677', 'lon': '30.4147648', 'display_name': 'Универсам ""Мера"", 13, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'shop', 'type': 'convenience', 'importance': 0.5101, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/shopping_convenience.p.20.png'}, {'place_id': 21382283, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2374751793, 'boundingbox': ['60.0164735', '60.0165735', '30.4150699', '30.4151699'], 'lat': '60.0165235', 'lon': '30.4151199', 'display_name': '13, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'amenity', 'type': 'pharmacy', 'importance': 0.5101, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/health_pharmacy_dispensing.p.20.png'}, {'place_id': 345361563, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 10089218404, 'boundingbox': ['60.0162123', '60.0163123', '30.4149691', '30.4150691'], 'lat': '60.0162623', 'lon': '30.4150191', 'display_name': 'Ozon, 13, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'shop', 'type': 'outpost', 'importance': 0.5101}, {'place_id': 109633338, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 23030379, 'boundingbox': ['60.0159505', '60.0166871', '30.4145943', '30.4155675'], 'lat': '60.016323299999996', 'lon': '30.4151350374417', 'display_name': '13, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5101}, {'place_id': 63407432, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5779627053, 'boundingbox': ['60.0158043', '60.0159043', '30.4151086', '30.4152086'], 'lat': '60.0158543', 'lon': '30.4151586', 'display_name': 'Продукты, 13 к1, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'shop', 'type': 'convenience', 'importance': 0.5001, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/shopping_convenience.p.20.png'}, {'place_id': 20977602, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2374750824, 'boundingbox': ['60.0162734', '60.0163734', '30.4155476', '30.4156476'], 'lat': '60.0163234', 'lon': '30.4155976', 'display_name': 'Софья, 13 к1, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'shop', 'type': 'hairdresser', 'importance': 0.5001, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/shopping_hairdresser.p.20.png'}, {'place_id': 109493163, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 23030376, 'boundingbox': ['60.0154853', '60.016405', '30.4160228', '30.4170909'], 'lat': '60.01591355', 'lon': '30.416525277421005', 'display_name': '13 к2, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5001}, {'place_id': 109460046, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 23030375, 'boundingbox': ['60.0156613', '60.0161604', '30.4180022', '30.4190534'], 'lat': '60.0159106', 'lon': '30.41852755118859', 'display_name': '13 к5, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'building', 'type': 'kindergarten', 'importance': 0.5001}, {'place_id': 109671192, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 23030377, 'boundingbox': ['60.0157813', '60.0165492', '30.4151028', '30.416019'], 'lat': '60.01616385', 'lon': '30.41555464908039', 'display_name': '13 к1, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5001}]",60.01634,30.415081,1173.20
4,8921944,"г. Санкт-Петербург, ул. Пионерская, д. 35, лит. А",Петербург Пионерская ул 35,"[{'place_id': 346826661, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2422127231, 'boundingbox': ['59.9586513', '59.9587513', '30.2880213', '30.2881213'], 'lat': '59.9587013', 'lon': '30.2880713', 'display_name': '35, Пионерская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия', 'class': 'amenity', 'type': 'cafe', 'importance': 0.41009999999999996, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/food_cafe.p.20.png'}, {'place_id': 299343003, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 13233897, 'boundingbox': ['59.9586332', '59.9588222', '30.2880053', '30.2883665'], 'lat': '59.958718450000006', 'lon': '30.28818121632846', 'display_name': '35, Пионерская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.41009999999999996}, {'place_id': 64396000, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5933795234, 'boundingbox': ['59.9589941', '59.9590941', '30.2884298', '30.2885298'], 'lat': '59.9590441', 'lon': '30.2884798', 'display_name': 'Ароматный мир, 35, Пионерская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия', 'class': 'shop', 'type': 'alcohol', 'importance': 0.41009999999999996, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/shopping_alcohol.p.20.png'}, {'place_id': 128306775, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 103445956, 'boundingbox': ['59.8811686', '59.8812953', '29.8444973', '29.844804'], 'lat': '59.881231400000004', 'lon': '29.844659561071424', 'display_name': '35, Пионерская улица, Старый Петергоф, Петергоф, Санкт-Петербург, Северо-Западный федеральный округ, 198504, Россия', 'class': 'building', 'type': 'detached', 'importance': 0.41009999999999996}]",59.9587013,30.2880713,4099.90
5,9342345,"г. Санкт-Петербург, г. Пушкин, ул. Малая, д. 40",Петербург Пушкин Малая ул 40,"[{'place_id': 122305303, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 71155311, 'boundingbox': ['59.7186834', '59.7190092', '30.4045339', '30.4052814'], 'lat': '59.718846049999996', 'lon': '30.404904655571503', 'display_name': '40, Малая улица, София, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 196601, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5200999999999999}, {'place_id': 342217549, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 71155312, 'boundingbox': ['59.7186103', '59.7186928', '30.4052594', '30.4054213'], 'lat': '59.718651550000004', 'lon': '30.40534035858434', 'display_name': '40А, Малая улица, София, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 196601, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.5101}]",59.718846049999996,30.404904655571503,2538.50
6,7682360,"г. Санкт-Петербург, ул. Пионерстроя, д. 7, к. 2",Петербург Пионерстроя ул 7к2,"[{'place_id': 113072810, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 31060854, 'boundingbox': ['59.8444577', '59.8448796', '30.1265562', '30.1274737'], 'lat': '59.84466805', 'lon': '30.1269042408819', 'display_name': '7 к2, улица Пионерстроя, Сосновая Поляна, округ Сосновая поляна, Санкт-Петербург, Северо-Западный федеральный округ, 198206, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.30010000000000003}]",59.84466805,30.1269042408819,7449.54
7,9088525,"г. Санкт-Петербург, г. Красное Село, ул. Рябчикова, д. 11, к. 2, лит. А",Петербург Красное Село Рябчикова ул 11к2,"[{'place_id': 134022775, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 125079754, 'boundingbox': ['59.7338462', '59.7344613', '30.0693168', '30.0695652'], 'lat': '59.7341538', 'lon': '30.06944099992684', 'display_name': '11 к2, улица Рябчикова, Красное Село, Санкт-Петербург, Северо-Западный федеральный округ, 198320, Россия', 'class': 'building', 'type': 'dormitory', 'importance': 0.5001}]",59.7341538,30.06944099992684,3436.90
8,8210492,"г. Санкт-Петербург, пер. 3-й Рабфаковский, д. 10, к. 1, лит. М",Петербург 3-й Рабфаковский пер 10к1,"[{'place_id': 113117941, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 30701914, 'boundingbox': ['59.8522301', '59.8527532', '30.4681723', '30.4697769'], 'lat': '59.8524673', 'lon': '30.46888998696206', 'display_name': '10 к1, 3-й Рабфаковский переулок, Троицкое поле, Обуховский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192012, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5001}]",59.8524673,30.46888998696206,4147.00
9,7716557,"г. Санкт-Петербург, ул. 6-я Советская, д. 28",Петербург 6-я Советская ул 28,"[{'place_id': 127482926, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 96849447, 'boundingbox': ['59.9339367', '59.9343552', '30.3750566', '30.3757699'], 'lat': '59.934135', 'lon': '30.375259416711835', 'display_name': '28, 6-я Советская улица, Пески, округ Смольнинское, Санкт-Петербург, Северо-Западный федеральный округ, 193144, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.6101}]",59.934135,30.375259416711835,1100.00
